client_number	Побед	Поражений
1	15	31
2	13	32
3	16	29
4	14	29
5	12	33
6	20	25
7	14	30
8	17	28
9	15	30
10	18	27
11	13	32
12	16	29
13	16	29
14	14	30
15	18	27
16	16	28
17	13	32
18	16	29
19	20	25
20	19	26
21	15	30
22	20	25
23	15	30
24	19	26
25	13	31
26	13	32
27	15	30
28	19	25
29	14	31
30	15	30
31	14	31
32	13	31
33	9	35
34	19	26
35	15	29
36	18	27
37	14	31
38	12	32
39	20	23
40	16	29
41	9	36
42	12	33
43	16	29
44	16	29
45	16	28
46	15	29
47	17	28
48	16	28
49	18	26
50	15	29
51	20	25
52	14	31
53	15	29
54	17	28
55	13	32
56	12	32
57	11	34
58	17	27
59	14	30
60	14	31
61	14	30
62	21	24
63	16	29
64	18	25
65	10	35
66	21	24
67	10	35
68	18	27
69	9	35
70	14	30
71	7	37
72	17	28
73	17	28
74	19	26
75	17	27
76	17	28
77	14	31
78	16	29
79	17	26
80	15	29
81	11	34
82	19	26
83	11	34
84	16	29
85	16	29
86	12	33
87	17	28
88	18	27
89	17	27
90	17	28
91	15	29
92	15	30
93	17	28
94	7	38
95	10	35
96	18	26
97	14	31
98	18	27
99	13	31
